TransactionID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,Amount,Class,Predicted_Label
129041,-5.800518516,-14.32963264,-5.245740296,1.233571451,-5.453852928,0.528936548,4.531790364,-1.10033017,0.5341029276,-1.931116433,0.7457788818,1.088313722,-0.05414461151,1.131327473,0.2625472935,-1.486573366,0.1837538171,2.174890232,-0.7234180435,7.678076609,1.774736987,-3.53934566,-3.110998963,0.1952323266,-2.084160317,-1.118349302,-0.7345905792,0.6661824951,4106.04,0,-1
129091,-5.133255279,-12.19650942,-5.559649605,2.647838486,-3.742669126,0.5122610215,4.897423627,-1.145716391,0.7149648796,-1.996530165,0.5614638918,1.103297255,0.2297922482,1.38670383,0.3176052586,0.04748783391,-0.4875434462,1.492650103,-0.585867667,7.313216006,2.600704564,-0.6959059162,-3.424853969,-0.09992235222,-0.895580687,-0.7946013748,-0.683659907,0.5776651767,3721.4,0,-1
129252,-1.864942181,-2.210193221,-7.60657875,-0.06154645272,-11.39616622,5.829001934,10.34181828,-6.957116652,-1.063764289,-0.339964718,-0.7602481064,-0.6158626526,0.1367643068,0.7660145438,-0.09147642491,-0.4620391638,-0.2404010024,0.139384811,-1.671442532,-4.872127494,1.703850953,-1.620807795,-10.85915665,0.8432987295,-2.780685251,0.7017234865,3.869423984,-0.7533797666,3848.01,0,-1
129694,-4.731234754,-12.23199206,-6.871512129,1.786450201,-3.053763481,0.362379246,5.047677229,-1.293136044,-1.455149284,-0.5387319249,0.2440120705,-0.9834179792,-1.180174223,1.761770755,-0.5105052763,0.9963446626,0.2942461673,-0.1017601696,0.1009535076,7.283610667,2.674014952,-0.6329824299,-3.459006489,0.4355437382,-0.5707449186,-0.1028143438,-0.8040369962,0.5285070441,3651.81,0,-1
130626,-7.379747301,-16.6937,-6.175065218,3.178264772,-5.701879243,1.423202586,5.672218366,-1.337158207,-0.4513493854,-1.668306245,-0.8892448976,-0.04982885581,1.164049682,0.5491625026,0.1910302749,1.622128125,0.4525976139,-0.7922279404,-0.6111542513,10.06229677,2.772624569,-3.204407786,-3.913306471,0.8834962529,-2.256530294,-1.129450881,-0.9295538472,0.8242631313,4956.31,0,-1
130956,-23.20960205,-20.05678444,-11.85164907,4.811523398,-16.65899265,13.34871427,23.47521708,-8.385574691,4.094707655,1.505223488,3.579304388,-1.123680313,2.298813477,-4.331583188,3.898970538,4.720958761,-2.763000874,-3.158595307,2.660955409,-25.22234524,-9.019472383,1.039620085,2.990195645,0.2302356251,3.214826578,1.047925565,-0.03767724725,14.04630134,4248.34,0,-1
131357,-9.348219842,-14.36960406,-6.401522153,2.916471743,-15.27105967,10.52132175,17.51247474,-0.726991214,-3.458514851,-4.651218163,-0.7351976114,-2.40999901,0.488817458,0.6217338424,2.165197947,0.3280287837,1.902346332,-0.283576077,1.522162843,11.96694888,3.043178528,-0.696810163,12.57167043,-1.225695938,1.992043031,-0.08738877065,-1.825966708,0.3898931712,5356.42,0,-1
132153,-6.282821524,-8.389407695,-8.23031389,0.8750329696,-13.05161529,6.594591185,10.19873438,-9.237192635,-1.802819994,-2.897508005,-0.2070988021,-0.06201234957,0.971867269,1.130049518,0.1359178371,3.048982231,-0.06904496263,-1.973524262,-1.705020051,1.540493997,-2.397877037,-0.7685999042,-14.00087907,1.173708735,-2.993203103,-0.5127065998,3.23715124,-0.4459537923,5714.58,0,-1
132779,-4.389647173,-1.993088948,-12.62745269,0.2823112924,-29.73059986,21.30773787,31.52724367,-6.35423283,-0.293292549,-3.399166583,1.811067794,-1.721827752,0.7872921217,-1.516869038,0.6544651913,2.79742066,-1.660477755,-1.636734662,-0.4688633921,-10.34732793,-3.801492341,1.75795721,-2.13908639,-0.02546257027,-1.914228344,0.2756065473,4.655053582,-1.398363576,6454.74,0,-1
133971,-10.9501725,-13.35913305,-10.66475514,1.157564533,-28.36378524,17.0199344,30.8976664,-4.699193165,-2.450505407,-5.854899299,-0.6605022005,-4.023512924,-0.1543409258,-0.969793546,0.6537978407,4.448977258,-1.044699507,-0.3254351562,-0.09094984334,0.9665062205,-1.0235716,-0.3317560796,9.616934809,0.5047948209,2.681357642,-0.2635913858,3.414928785,-2.455349529,7583.32,0,-1
135284,-6.035851001,-13.22482966,-6.655505761,4.446741222,-3.201953975,1.307554561,5.995385628,-1.219452941,-0.4349213301,-1.501372998,0.1387018089,0.6308303653,-0.07814897743,1.742780179,-0.591845438,0.2784410684,-0.4944904552,1.063993824,-0.9803353162,8.240721433,2.581604389,-1.947864735,-3.729543113,0.3965577881,-1.022250138,-0.9570928838,-0.8212800678,0.6567663981,4190,0,-1
135753,-4.700943513,-11.92603424,-5.124224892,1.356565184,-4.250199824,-0.08371392222,4.285405233,-0.9781356537,1.592396464,-2.274091517,0.7438477062,0.1726572774,-2.223159047,1.780613602,0.9290014396,-0.02958125012,-0.1008376852,1.324072193,-0.05865751807,6.739672875,2.188539299,-1.529848161,-2.937347894,0.2272837275,-1.354195474,-0.6001286694,-0.6831998518,0.5376167172,3500,0,-1
136129,-4.28857343,-2.470503807,-3.545524464,0.02408871362,-13.05558962,6.648988895,10.02292444,-5.734950554,-0.7646532885,-1.117565628,0.3070161006,0.07568420904,0.7873026409,-0.4832456678,0.294566771,0.02575231735,0.1266023281,-0.3701866872,-1.410617797,-4.777028837,-0.01180780705,-3.950886762,-12.81611009,1.910580588,-2.88711659,0.1231073368,4.236172588,-1.106830173,4171.8,0,-1
137059,-6.762462974,-14.73855021,-6.043886447,3.816635909,-3.943655589,2.821284955,5.38365911,-0.7476765029,0.1215534387,-1.957325408,0.9216100123,1.125657198,0.6046310901,1.36924613,0.977890649,0.2254270718,0.05581055008,-0.01382220329,-2.144334066,8.829813437,2.810864551,-1.854861479,-3.747779348,-1.381273078,-2.012620583,-0.1031782884,-0.8373893955,0.7004273557,4487.49,0,-1
137926,-7.249592591,-11.57799373,-4.133021335,2.371679183,-7.667131794,6.389997569,11.60077217,-0.6485376864,-1.11782757,-3.296693038,0.6662370845,-0.3291199521,0.1106973222,0.4591560582,0.4954020332,-0.2190977548,0.08244111847,0.3570797008,-0.179717955,8.420787918,2.03360176,-0.7327356432,9.136946137,-2.097797763,0.01260698423,0.1688652617,-1.257801851,0.2745520511,3655.11,0,-1
138218,-3.568445505,-5.262859006,-4.916219084,-2.155574522,-16.38900413,9.463781149,16.09904002,-2.507733051,-2.73980146,-2.384429815,0.1312858039,-2.35913805,-0.6549848385,-0.6808173941,-1.633935988,1.71060201,-0.7792767652,0.7739088781,-1.184073833,0.1566339105,-0.6741453095,-0.911826262,3.25747771,-0.5225788414,-0.09069631842,-0.7500272314,1.585655139,-0.7950474441,3907.9,0,-1
138363,-6.951773453,-14.8394852,-7.162392165,4.19897237,-4.282513995,0.6566830291,6.256525319,-1.399271198,0.03666255288,-2.490660548,-0.5057091558,-0.6810437369,-0.5322520054,0.4304394829,1.619298983,1.147216704,0.7230624992,1.438354438,-2.002835892,9.275418915,2.968185152,-2.025983546,-4.041930651,0.833733699,-1.682753061,0.1592705343,-0.9557794691,0.777056237,4675,0,-1
138975,-7.418658885,-16.46099886,-8.121185067,3.03622839,-4.551141405,0.453446104,7.062381941,-1.853659748,-1.94029468,-1.242296885,0.8768433735,0.3279871916,1.11905516,1.684847235,-0.5817174443,0.9321390887,0.3697449115,-0.272074958,-0.5137903233,10.17450901,3.556405679,-1.066611223,-4.699522136,-0.02425508035,-1.065213158,-0.2299244703,-1.041480584,0.7668486155,5026.26,0,-1
139069,-5.662559098,-13.0600848,-5.331624192,3.053802332,-3.2977902,3.201372672,4.416634608,-0.4032615849,0.4704711367,-1.843730802,0.7627242004,1.131764612,0.2580270335,1.066412611,0.5288508715,0.1584038257,0.202087882,-0.5834299715,-1.495183861,7.694578429,2.014497299,-2.90453559,-2.937180424,-0.7771316502,-2.213144639,-0.1891864759,-0.744490001,0.6124523035,3917.92,0,-1
139951,-3.832971833,-1.979763625,-5.749184295,-0.5247901569,-19.19212818,12.22654833,19.77535728,-4.475392464,-0.8650057773,-2.005761086,-0.4049455471,-1.699018923,1.133476236,-1.783720132,0.6834558716,0.6366721817,-1.291267775,0.6176651676,-0.1163855955,-7.423904992,-3.481077701,-0.750837281,0.1858922033,1.110479936,0.06884307115,-0.4901172999,3.922875245,-2.466626365,4097.4,0,-1
140251,-5.571681675,-12.4673622,-7.211284704,3.019679771,-1.809117043,2.552720606,5.722322077,-0.8260646434,-0.6172877137,-1.761210751,1.479043122,1.180638599,0.2086559613,2.092085708,0.8482500098,-1.431173666,0.7954936838,-0.9743115698,-2.229832894,7.5573281,2.785485844,-0.5271616506,-3.553385769,-0.7944107136,-0.8742342234,-0.1894780162,-0.7514884032,0.5697351123,3896.83,0,-1
140335,-11.44624524,-17.9645609,-10.76850652,4.912279587,-17.33240576,11.0255399,25.97105848,-2.750334107,-3.658420295,-6.080393655,-2.143407979,-3.343614235,-0.239108828,1.604799801,0.7198685203,0.4105136512,-0.8167653899,3.069246717,-0.606613992,15.27310315,4.374018675,0.4970789138,15.71995198,-1.190285112,3.570876774,-0.2641158349,-2.484483014,0.4173411253,6982.67,0,-1
140441,-4.998938694,-12.81900245,-4.870043967,1.845050908,-3.900682435,2.563090918,3.55349224,-0.4162914632,-0.3146564723,-0.9759976113,0.752833459,-0.01138806857,-0.4778994806,0.783647449,0.2306891029,0.9590341524,0.9039093268,-1.612656943,-0.7811431308,7.215629922,2.069398609,-2.210808027,-2.772177014,-1.512899073,-2.016800164,-0.8446135376,-0.6409646089,0.5605296592,3648.57,0,-1
140711,-4.489081418,-12.86940246,-4.001162199,1.101210155,-5.238045063,1.469706892,2.544407421,-0.7123926815,-0.9275473695,-0.05597715131,-1.368732424,-1.292293017,0.7329260459,0.07278220553,1.687844758,0.9791650091,-0.02776046639,1.671760557,-1.745866253,6.709972546,2.177755281,-1.262630723,-2.796612252,0.407079608,-1.816850228,-0.4893817988,-0.5953728409,0.5837363315,3510.95,0,-1
140818,-4.406355155,-12.33669438,-6.93789175,0.8922527907,-3.049146289,0.7273632652,4.610372895,-1.340649153,-2.700579573,0.2662476769,-0.2013760141,-0.6170382993,0.7819574913,1.239081552,-0.8089609956,-0.4363409587,0.2592372031,1.20549969,-0.4372879168,6.813416826,2.239803119,-1.128999911,-3.383622474,-0.1133638063,-0.5216668364,-0.06315803345,-0.751302135,0.5154623672,3561.84,0,-1
141031,-11.12888986,-22.63219344,-9.398485099,5.163724873,-5.105793695,6.483703951,7.762586328,-0.7460024197,-1.085756326,-2.253215153,-0.405671895,0.5563558038,1.302083272,1.538106437,0.8544830803,-0.6808841171,-0.01719621115,2.053273553,-3.191900861,13.28875112,3.38507284,-5.221074879,-5.463469796,0.9200752224,-2.943831636,-1.77357484,-1.193775423,1.157932364,6828,0,-1
141546,-13.3969204,-19.23065302,-9.042012499,5.678407562,-21.57701879,12.12895041,26.2377222,-1.794955213,-3.144266321,-7.298829367,-1.510262552,-2.553841733,-0.1595078029,1.257466395,0.8115996701,1.253092737,-0.2856957199,2.880040017,-0.9208250738,16.43692035,4.036759827,-1.638596358,17.60663686,-1.106439236,3.410742347,-0.9718614136,-2.402525076,0.6264521621,7541.7,0,-1
141633,-7.31917013,-15.09971122,-4.782758412,7.32368024,-4.493311167,4.243609,4.836252179,-0.3378424822,-0.3278811162,-0.9372878684,-1.197472646,-0.564469526,-0.08158627786,0.8519498572,1.535908031,1.618024945,-0.2930368562,0.3149947739,-4.395282985,9.154663848,3.101611983,-1.625028534,-3.775318655,-0.3926191703,-2.408094305,-0.4455152735,-0.8006917051,0.7894952794,4692.65,0,-1
141655,-29.94297227,-25.83178211,-16.22751193,6.69067917,-20.78784581,13.08569437,17.2566229,-9.161746211,5.003041305,-2.431466391,1.759989393,1.861432718,3.053383686,-1.409639743,3.680271529,4.53127503,0.2200112327,-1.604536176,3.140310616,-21.38712193,-2.494699181,-0.6602972085,-8.537815807,0.400804472,-0.643022787,0.4969028458,6.267709089,-2.765070002,3502.11,0,-1
141764,-11.1821011,-15.65042717,-6.565698486,4.691399526,-15.25354598,9.291293212,19.19442741,-0.9693443102,-2.829543504,-5.674890361,0.3244853611,-1.060096083,-0.01680740051,1.269407193,0.01747260075,1.050618053,-0.381955981,2.633216071,-0.1908662919,12.72035567,3.175705683,-1.490534347,13.32111375,-0.07113267313,2.574408012,-1.003209619,-1.993269864,0.2429406399,5714.2,0,-1
141925,-7.838469594,-10.20473383,-5.29387399,4.168042825,-6.537642608,7.071180493,13.70818347,-0.6513405257,-3.686143122,-2.865933349,-0.06194602477,-1.315572965,-0.5274127834,1.240104627,-1.806751822,0.9981487919,-0.9575957088,0.345915453,-4.026241754,8.155649274,2.583726637,0.3053982454,8.690485871,-1.438223448,2.057970977,-0.05981126676,-1.315941379,0.388270671,3783.15,0,-1
142019,-37.55806711,-29.33599158,-24.96232178,8.413615997,-35.18212031,21.55049619,36.87736827,-8.915982171,5.046566143,0.9094738374,3.91968568,-0.38425996,4.316156232,-3.113694386,5.667667171,8.28988956,-2.490934543,-3.570906808,1.663898981,-28.00963533,-11.26323521,-1.150827683,-7.800902312,1.272715949,1.965365085,0.767816796,3.248188929,13.01354589,5964.95,0,-1
142169,-7.120621534,-15.15236528,-6.053594151,4.671266176,-3.843920213,3.678636343,5.459762955,-0.5218333425,0.2863039364,-2.004996462,0.5636593257,0.9204112662,-0.1387897298,1.407048096,0.5724397219,0.2046747215,0.1014342215,-0.08940912961,-2.108328566,9.079727414,2.496907746,-3.177566144,-3.627229464,-0.8212870661,-2.233790028,-1.478603262,-0.7923874344,0.7567264581,4644.25,0,-1
142536,-3.743306915,-2.128709103,-6.300473161,-1.169339723,-18.56762145,12.05876335,16.33409134,-6.093841248,-2.34828148,-3.651810546,0.1233661782,-1.262274242,0.4504660817,-0.2077750816,-0.8959324089,3.594874683,-0.6674957794,-0.5792071638,0.9910151389,-1.525005987,-1.733197519,-0.1643869982,0.9510980984,-0.732734641,-0.1531184893,-0.4325207265,2.775186875,-1.461375429,4102.74,0,-1
143922,-5.455208938,-10.10636469,-5.811607256,3.372207952,-8.219847261,6.456905515,11.99137788,-0.7721921554,-1.657014755,-2.83348034,1.02031986,-0.2527962984,0.3130555076,1.186056825,1.656758192,-1.260745094,0.7862962631,0.6414399673,1.225698375,8.006203783,2.186868608,0.0859918573,8.561826311,-2.056678576,1.070725361,0.004961849509,-1.273569672,0.07731313431,3563.19,0,-1
144755,-11.06602671,-5.312983528,-13.39143232,2.674077497,-27.73748743,16.41063752,21.44450816,-9.611082948,0.9993004817,-2.656895503,0.5886001351,-0.06055471508,1.984299951,-0.1673443773,3.359356509,5.562387814,-1.321160012,-2.028295115,-0.7864535775,-16.07366116,-6.647065787,-1.647270735,-30.26972001,3.340880348,-6.429333989,0.1676275511,8.104297442,-2.282918628,8360,0,-1
145150,-7.500595144,-16.4793792,-6.313021785,2.752377649,-5.516627034,1.201422161,5.912656125,-1.347216093,1.29983185,-2.996919996,-0.6203690415,0.7760236688,1.200749486,1.060894283,2.096443142,0.6017810065,-0.3414505905,1.202425828,-1.308951434,9.946414862,3.192841557,-1.864286076,-4.194014878,0.9185758951,-2.007090002,-0.3319428803,-0.9359323005,0.8210828638,4959.85,0,-1
145283,-21.53247752,-34.70476762,-8.303035277,10.26417507,3.95717475,-3.229694633,-4.066768336,-4.083970951,0.5540715589,-2.166866635,0.9397049946,3.108921668,0.8086125017,4.109779298,3.017038755,0.5540178298,1.17460855,0.6010346414,-4.353679485,19.74645308,5.198717593,-7.331077842,-32.828995,0.1189857646,-8.69662677,-1.778061476,-0.5197857583,2.716716461,10000,0,-1
145381,-13.71074553,-21.17791161,-9.340627925,8.385815157,-22.75601567,14.43531449,28.23952821,-2.201818674,-4.713334858,-6.234861855,0.06801135067,-1.945332872,1.932617405,0.6337320463,-0.1002510757,2.991970794,-1.736619463,4.079390035,-2.475025072,17.8852382,4.993296197,-0.04568164354,19.22816908,-1.420446917,2.351701473,-0.3538400801,-2.608042957,0.8040992232,8182.7,0,-1
145548,-11.31680746,-22.22597831,-10.72351427,5.827606261,-5.752157191,1.413055147,10.16687683,-2.274262653,-0.4551591875,-3.137615038,-1.618407668,-0.6548905446,-0.5744835935,2.768522097,1.036429474,0.192234794,-0.06818384185,1.379841928,-1.85480925,13.90784337,4.459211966,-2.944057427,-6.414075383,0.4746359321,-1.68696165,-0.6107807859,-1.415434515,1.128810784,6998,0,-1
145630,-32.54313968,-50.38326913,-10.7333016,9.571705249,8.656575293,-6.377449512,6.26343974,0.2359055879,-2.499283895,-3.787952426,0.2907249331,-0.03297597285,1.843267284,2.621840762,0.3718240512,0.648664255,0.4880377704,1.556725438,-2.050998983,23.64341694,7.43665606,-0.2426503018,22.52841169,-1.85358315,4.301757434,-0.07671138,-3.466006708,1.278494123,7367,0,-1
146271,-7.971526932,-10.68999702,-5.370129594,2.436369358,-10.47956383,6.286733828,16.30314077,-1.491926436,-2.743935322,-4.527111649,0.03852320377,-0.8619597813,-0.01710089932,1.066038281,-1.499101882,0.7102746295,-1.10508377,1.899189215,-1.312821795,9.221255884,2.605217376,-0.116199799,9.399659562,-0.9299118989,3.127397836,-0.5840150565,-1.515562614,0.3350673728,4290,0,-1
146772,-35.90510491,-31.04136237,-19.47290828,9.216959867,-18.86355299,10.71332564,16.68726549,-9.609233774,3.296559361,-1.368484128,2.545327,1.882563005,3.727828716,0.4187479848,5.501116596,7.059131811,-0.9559523929,-2.11310061,-0.08318310152,-21.96489828,-2.661700939,-3.016337041,-19.33125494,0.9877741234,-2.180899306,-0.1724797313,6.228140321,-2.830090943,3552.96,0,-1
147170,-4.591746742,-3.985904669,-5.579474177,-1.383969225,-16.64410915,11.1397261,15.29686666,-4.42537403,-2.249178126,-4.089560435,-0.7128434201,-3.083139594,-2.777549806,0.5489825903,-0.8093084032,3.669433169,-0.630540895,0.1674221045,0.4737679275,1.243595724,-1.707732169,-0.6194215247,3.026678427,-0.4195837646,1.025502299,-0.4557185267,1.403988054,-0.953358179,4012.24,0,-1
148339,-9.428468358,-13.91497236,-6.579221621,4.031157352,-11.36842062,9.135907255,15.42804685,-0.2895951812,-2.093925073,-4.663584345,0.2322688915,-0.3830938974,0.4813786448,1.165532232,0.4245329401,0.2416772445,0.05334707301,1.197923985,-0.8708943313,10.67314226,2.839341805,-0.7644610486,11.51972496,-1.593474455,0.589492501,-1.121475896,-1.4109398,0.2618299215,4781.44,0,-1
148397,-5.724458092,-12.53776059,-6.833280839,4.561982399,-3.129080876,0.061981644,6.330681649,-1.532201878,-0.61065293,-1.463108665,-0.6990071214,-0.2721109866,-0.8322761401,2.084255318,0.3647047391,-0.4073314065,0.136919805,0.3402456351,-1.764497961,7.848574583,2.759009021,-1.11886603,-3.681957626,1.309666333,-0.6877697184,-0.6748328567,-0.8262281739,0.6317954275,4041.2,0,-1
149657,-11.4487905,-21.74905962,-8.478933356,9.477565349,-6.349226663,3.148004587,9.073539977,-1.572850088,-1.325552548,-1.703301842,-0.181498092,0.1979603218,-0.5270151345,1.85756862,-2.032622812,1.19074028,-0.1661931058,1.372916508,-2.988596705,13.65764654,4.268579844,-3.209213841,-6.022927684,1.097594158,-2.286402893,-0.5960962232,-1.347594059,1.13768416,6900.47,0,-1
150149,-13.20321261,-19.52689241,-4.728859323,6.580721159,-10.70967569,10.15374064,15.91576694,-0.315477477,-1.709404721,-4.554826031,-0.8577376076,-0.8568803236,0.4242467856,-0.6624345615,-2.740266784,1.69814868,-0.98475157,1.784674478,-4.366767069,13.11981852,3.836025654,0.3135330341,13.75013592,-1.655787707,2.330348531,-0.2108275186,-2.081666661,0.3962885694,5627.06,0,-1
150726,-13.09960319,-25.43445143,-11.92191241,4.976147342,-6.139222109,3.203289931,10.92310357,-2.020640621,-0.498650828,-3.894492,0.982409697,0.7193015194,0.03949360938,3.089595432,1.396319662,-0.5392605546,0.6767029941,0.469390801,-2.394408092,15.67252503,5.092726193,-2.97034426,-7.083261749,-0.4397017562,-2.386292904,0.1592064169,-1.588007066,1.24573513,7862.39,0,-1
151245,-5.374614401,-13.9510951,-5.958109798,1.855905644,-4.869697779,0.3502189326,4.638727176,-1.395517527,-1.824965785,-0.2759185018,-0.9103082325,-0.7103678566,0.4578614208,0.6918535369,-0.5870574992,-0.8450901372,1.153469035,0.361900227,-1.26150668,7.624634453,2.352145418,-1.680310461,-3.396756679,1.371152963,-1.223076783,-0.3894131265,-0.7783257117,0.6333467282,3995.94,0,-1
152443,-13.87877365,-15.12656959,-6.760479698,8.225483465,-10.43851442,10.82130076,17.91188417,-4.748377518,0.645545971,2.506675314,2.601100737,-1.671462719,1.279099882,-2.889784235,2.671856487,1.840254101,-1.443680395,-1.436927601,2.030912158,-9.197412193,-4.801821127,1.268041358,7.810062126,-0.3955468488,1.00244314,0.3158859376,2.336608943,2.900825732,3758.25,0,-1
152763,-14.64170952,-28.55482482,-12.71446159,5.878263935,-7.855074203,2.471003975,11.9225773,-2.651203311,-2.223984665,-2.973570302,0.3405164044,-0.2043476475,0.966013238,2.677856601,0.07121256639,1.634390358,0.3412563949,0.7995560226,-1.522014162,17.81950743,5.78820702,-3.269671319,-8.02455592,0.4230207745,-2.396701216,-0.633380091,-1.763703749,1.422017389,8787,0,-1
155131,-6.59694379,-14.28456941,-5.728648935,4.80932902,-4.234105789,1.748008112,5.696688384,-1.175663747,0.3870381412,-2.001010245,-1.768069862,0.7116554442,1.484064516,0.7912898996,0.3526712338,0.8049909531,-0.613084997,0.5315601426,-1.232289034,8.8677606,2.261084904,-3.397514936,-3.631997006,-0.9070914567,-1.859432,-1.477823126,-0.7871091235,0.7383805774,4465.04,0,-1
159761,-5.055003398,-12.54187568,-6.908453143,2.375297969,-3.191284501,0.4545991027,5.374913105,-1.363432519,-1.687869976,-0.5249677716,0.2088697247,-0.1037133924,-0.3737975805,1.917186048,-0.4259675614,-1.410053769,-0.04485176678,2.154828081,-1.424224627,7.041937177,2.195615672,-1.745932319,-3.433494698,0.588558509,-0.8814010564,0.5896640594,-0.8523419231,0.5571065504,3789.8,0,-1
161785,-4.055117924,-2.855461214,-5.498678658,0.5644668852,-15.16556474,8.535960474,15.12655428,-2.831632789,-0.1433790528,-2.933268735,-0.8615932652,-0.9619051887,0.2905126401,-0.4047725367,0.2192082515,2.113668383,-0.9395200128,-0.6505033384,0.04638748975,-3.794086347,-1.773842819,-0.813322283,-1.342665553,0.3424689344,-1.532460099,0.1091836218,3.07644688,-2.089204656,3502.13,0,-1
163427,-6.320322922,-14.46617521,-4.999954784,3.582369099,-4.966437303,2.047298917,4.493347948,-0.8240395865,1.472687904,-2.194196108,-1.773545307,-0.1851111531,0.2312331949,0.6772562142,1.805851403,1.449214647,-0.8680425921,1.824835891,-1.482284921,8.585117578,2.782199325,-1.649452736,-3.64912557,0.1850304497,-1.883881699,-0.5536956611,-0.765958213,0.7231920055,4323.08,0,-1
164989,-5.614596621,-12.58586555,-8.211221879,3.399531464,-0.5479043705,4.304917886,5.755922575,-0.5683423694,-0.9077591349,-1.442714693,-0.07489600745,0.2965999054,0.2701092653,2.013661227,0.577836799,-0.4090214805,-0.1823468505,0.2265236429,-1.687295881,7.888933178,2.716594729,-1.149995824,-3.698730491,0.9564213177,-0.5467855892,-0.5995804158,-0.7880211679,0.6088596218,3990.12,0,-1
165682,-6.164100578,-14.48388615,-7.325884438,2.04087869,-4.311077374,-0.2618889382,6.230376904,-1.740938455,-1.426988261,-1.24429071,0.9356699122,0.785547935,0.5512526224,1.919309503,-0.2358144266,-1.840447024,0.2436476651,1.985040582,-1.354559428,8.238456689,2.589505571,-1.788241705,-3.937858061,0.3908365837,-1.129260754,0.5839622639,-0.9507217818,0.6527767792,4361.17,0,-1
166198,-35.54853921,-31.85048414,-48.32558936,15.30418399,-113.7433067,73.30162555,120.5894939,-27.34735993,-3.87242453,-12.00548678,6.853896707,-9.189417876,7.126882959,-6.795941557,8.877741598,17.31511152,-7.173805302,-1.968044188,5.501747214,-54.49772049,-21.62011965,5.712303043,-1.581097508,4.584549137,4.554682756,3.415636243,31.61219811,-15.43008391,25691.16,0,-1
170302,-5.034682869,-12.15582159,-4.527769072,2.219104138,-4.375383088,0.380424133,4.385222813,-1.140604742,0.892836295,-2.145123263,-0.3515105582,1.237677231,1.918828845,0.6064433983,1.550775992,0.6802945943,-0.4201178099,0.2418190844,-0.960592152,7.358634804,2.058558384,-2.221444533,-2.833333469,0.1459438149,-1.957436661,-0.0529929527,-0.7208707929,0.5932008262,3670,0,-1
171560,-6.519366415,-10.72321491,-4.631725997,0.07479192137,-9.973645905,7.97596808,12.79378118,-0.541910044,-2.328087932,-3.492152649,0.4427002999,-1.341891325,-0.0588859049,0.1540472899,-0.4554591749,1.283668177,0.3105759505,-0.6739810887,-0.6821787076,8.296828781,2.215868777,-0.3624514724,9.113598169,-1.460899668,0.6022841596,-0.6939329082,-1.111300851,0.4441620905,3820.86,0,-1
172273,-9.030537586,-11.11258425,-16.23379766,3.592020944,-40.4277263,23.91783713,44.05446136,-7.277778108,-4.210637318,-7.77643453,0.214172733,-4.499851144,0.241005461,0.5378950965,2.901937922,2.326099029,-0.4021421674,1.257379149,2.008145136,2.454552551,-0.2690478722,0.988143688,7.040027928,0.347693499,2.520868894,2.342494513,3.478175461,-2.713136043,10199.44,0,-1
